timestamp;client_1;client_2;client_3;client_4;client_5;client_6;client_7;client_8;client_9;client_10
2024-01-03 17:30:00;1.452;2.445;3.54;2.965;23.43;26.759;31.272;71.347;79.102;77.738
2024-01-03 17:45:00;1.873;2.329;2.793;3.317;25.382;25.863;28.261;63.256;70.397;85.395
2024-01-03 18:00:00;1.852;2.399;2.614;2.969;24.409;28.458;25.875;73.743;67.952;76.064
2024-01-03 18:15:00;1.663;2.408;2.731;2.863;26.324;28.42;26.441;80.46;77.612;74.403
2024-01-03 18:30:00;2.21;2.137;2.989;3.328;25.082;27.353;28.472;73.091;71.735;72.169
2024-01-03 18:45:00;1.628;2.136;2.293;2.623;27.556;30.51;28.629;68.202;81.876;65.412
2024-01-03 19:00:00;1.984;2.442;2.337;3.443;18.245;16.535;21.63;67.449;67.565;73.25
2024-01-03 19:15:00;2.092;2.261;2.709;3.48;16.951;15.832;16.697;67.976;62.995;73.483
2024-01-03 19:30:00;2.341;2.661;2.426;2.995;13.829;17.835;18.465;65.272;70.542;76.441
2024-01-03 19:45:00;1.795;2.383;2.753;3.013;18.107;16.174;16.663;70.237;76.104;67.173
2024-01-03 20:00:00;2.746;2.256;3.461;3.656;18.206;17.953;17.592;63.422;67.179;73.685
2024-01-03 20:15:00;2.527;2.839;3.084;3.812;16.026;15.934;21.162;59.74;65.083;78.169
2024-01-03 20:30:00;2.339;2.686;2.94;3.678;17.852;16.592;16.536;70.076;73.19;78.715
2024-01-03 20:45:00;2.613;2.55;3.344;3.859;15.228;20.074;19.363;69.104;64.389;64.771
2024-01-03 21:00:00;3.188;3.265;4.183;4.897;13.387;16.584;19.044;66.201;73.595;78.885
2024-01-03 21:15:00;3.036;3.575;3.492;4.193;14.936;15.986;18.36;62.715;70.229;73.644
2024-01-03 21:30:00;3.163;3.856;4.171;3.818;18.421;18.979;19.252;70.42;74.571;73.982
2024-01-03 21:45:00;3.077;3.622;4.171;4.606;13.912;15.602;16.498;64.148;64.804;61.995
2024-01-03 22:00:00;3.797;4.036;4.833;5.497;15.999;16.147;21.116;68.319;78.75;83.215
2024-01-03 22:15:00;3.901;4.28;4.904;5.097;16.048;18.076;21.557;77.648;71.048;75.972
2024-01-03 22:30:00;4.076;4.069;5.17;4.638;15.282;18.626;18.477;72.191;75.97;66.577
2024-01-03 22:45:00;3.54;4.015;4.479;4.937;15.379;19.055;22.374;62.291;76.991;77.064
2024-01-03 23:00:00;4.638;4.367;5.062;5.086;16.101;16.064;17.746;62.753;65.981;76.895
2024-01-03 23:15:00;3.862;4.23;4.92;5.632;15.213;18.106;19.057;69.744;76.588;81.724
2024-01-03 23:30:00;4.204;4.543;5.033;5.014;14.009;16.492;20.748;62.261;64.59;73.297
2024-01-03 23:45:00;4.344;4.669;5.446;5.339;16.301;16.279;17.647;59.192;64.875;75.066
2024-01-04 00:00:00;4.453;4.778;4.837;5.289;17.503;19.029;16.134;71.609;82.213;71.465
2024-01-04 00:15:00;4.282;4.704;4.968;5.639;17.217;16.365;15.757;70.573;77.782;78.289
2024-01-04 00:30:00;4.36;4.582;5.572;5.486;14.866;17.623;21.78;71.208;82.783;70.691
2024-01-04 00:45:00;4.306;4.94;5.475;5.655;14.248;17.436;17.532;70.289;70.075;70.089
2024-01-04 01:00:00;4.121;4.33;4.934;5.439;15.602;15.572;18.095;68.68;72.533;74.627
2024-01-04 01:15:00;4.394;4.811;5.263;5.127;18.195;18.668;16.575;65.755;74.742;68.258
2024-01-04 01:30:00;4.3;4.402;5.125;5.627;16.904;18.052;19.955;71.529;71.937;83.812
2024-01-04 01:45:00;4.101;4.459;5.438;5.417;16.986;14.181;17.118;76.496;68.12;85.6
2024-01-04 02:00:00;3.946;3.838;4.595;4.669;17.246;17.622;17.594;66.544;67.34;72.505
2024-01-04 02:15:00;3.833;4.06;4.852;5.67;16.589;16.025;18.891;63.998;73.112;67.374
2024-01-04 02:30:00;3.929;4.399;5.288;5.123;16.169;18.868;16.655;63.438;66.452;76.851
2024-01-04 02:45:00;3.895;4.294;4.736;4.927;16.927;15.003;18.107;64.753;66.307;72.348
2024-01-04 03:00:00;2.992;3.775;3.963;4.789;15.235;16.658;20.7;69.993;74.047;81.461
2024-01-04 03:15:00;3.044;3.67;4.145;4.921;14.02;17.75;19.102;58.516;71.505;70.671
2024-01-04 03:30:00;3.292;3.296;3.851;4.305;17.012;17.283;18.614;71.152;76.873;77.995
2024-01-04 03:45:00;3.266;3.474;4.595;4.458;17.733;18.36;18.752;72.155;69.79;75.627
2024-01-04 04:00:00;2.521;2.746;3.374;3.419;14.434;14.892;17.762;60.189;68.977;71.281
2024-01-04 04:15:00;2.547;3.231;3.251;3.679;17.151;19.711;21.674;64.202;74.202;76.32
2024-01-04 04:30:00;2.768;2.65;3.099;3.663;18.353;17.998;17.068;69.39;67.777;79.832
2024-01-04 04:45:00;2.413;3.131;3.621;3.782;15.997;19.267;18.746;68.297;68.578;75.478
2024-01-04 05:00:00;2.171;2.673;3.102;3.371;14.855;18.529;18.589;71.546;68.784;75.535
2024-01-04 05:15:00;2.029;2.888;2.733;3.441;16.172;17.182;20.054;68.308;70.91;70.2
2024-01-04 05:30:00;2.026;2.373;3.023;3.341;15.229;15.248;20.209;75.197;81.217;81.293
2024-01-04 05:45:00;2.276;2.631;2.46;2.892;15.137;16.343;18.347;67.426;64.841;80.745
2024-01-04 06:00:00;2.057;2.825;2.75;2.809;16.606;19.616;18.877;64.183;78.737;72.742
2024-01-04 06:15:00;2.055;2.158;2.822;2.931;13.755;19.306;18.939;63.789;75.836;74.316
2024-01-04 06:30:00;2.148;1.947;3.161;3.013;13.978;16.258;14.674;72.604;80.148;82.778
2024-01-04 06:45:00;1.904;1.868;2.492;3.426;16.027;12.916;15.794;69.145;88.311;68.765
2024-01-04 07:00:00;2.197;2.631;2.522;2.907;15.969;16.877;17.408;72.105;79.444;78.324
2024-01-04 07:15:00;2.009;2.034;2.626;3.157;16.481;16.763;17.479;72.004;76.813;71.928
2024-01-04 07:30:00;2.129;2.382;2.507;3.563;18.625;16.82;16.433;59.103;65.175;84.779
2024-01-04 07:45:00;2.043;2.568;3.228;3.175;16.146;18.003;19.629;63.414;65.832;75.349
2024-01-04 08:00:00;2.543;2.968;3.743;3.868;26.837;28.532;28.403;63.999;73.873;81.932
2024-01-04 08:15:00;2.638;3.023;3.411;3.682;24.634;28.705;28.048;65.001;63.17;70.813
2024-01-04 08:30:00;2.37;2.976;3.655;3.805;27.075;27.877;26.34;66.94;75.2;68.133
2024-01-04 08:45:00;2.923;3.219;3.361;3.654;25.263;24.463;28.327;73.896;60.898;73.712
2024-01-04 09:00:00;2.959;3.331;3.924;4.557;26.1;26.681;24.092;74.873;77.992;76.445
2024-01-04 09:15:00;2.919;3.394;3.86;3.871;25.848;30.702;28.133;67.565;70.327;72.191
2024-01-04 09:30:00;3.37;3.372;3.866;4.237;27.446;27.769;28.504;67.769;72.658;79.171
2024-01-04 09:45:00;3.3;3.741;3.532;4.442;24.166;27.759;28.797;65.543;68.108;73.845
2024-01-04 10:00:00;3.894;4.382;4.646;5.14;22.803;27.746;25.835;69.437;62.128;63.552
2024-01-04 10:15:00;3.894;4.279;4.564;5.438;25.701;27.831;28.769;69.992;78.42;78.04
2024-01-04 10:30:00;3.773;4.447;4.776;4.854;26.656;23.578;26.692;72.952;78.946;70.146
2024-01-04 10:45:00;3.605;3.904;4.6;5.434;26.213;26.836;27.068;72.912;70.172;73.011
2024-01-04 11:00:00;4.247;5.016;4.989;5.228;27.725;27.142;29.577;57.72;75.442;83.542
2024-01-04 11:15:00;4.104;4.983;4.797;5.844;26.612;29.148;31.703;68.253;69.967;84.75
2024-01-04 11:30:00;4.418;4.802;5.052;5.686;25.211;27.272;28.484;75.782;73.5;71.835
2024-01-04 11:45:00;4.205;5.042;5.232;5.149;22.744;24.697;27.06;66.853;75.948;78.178
2024-01-04 12:00:00;4.243;4.419;4.891;5.695;25.668;27.854;28.709;74.582;74.886;71.962
2024-01-04 12:15:00;4.339;4.679;5.224;5.584;27.439;25.978;29.94;67.498;78.973;73.422
2024-01-04 12:30:00;4.478;4.631;5.263;5.794;25.451;25.35;29.418;69.857;74.698;71.668
2024-01-04 12:45:00;4.293;4.966;5.006;5.531;26.04;25.932;32.899;63.429;72.146;65.516
2024-01-04 13:00:00;4.076;4.391;4.874;5.337;26.59;28.025;27.227;63.614;68.041;75.523
2024-01-04 13:15:00;4.279;4.807;5.095;5.857;24.579;29.113;28.814;72.555;69.512;76.585
2024-01-04 13:30:00;4.279;4.948;4.727;5.402;26.873;27.934;30.94;73.321;76.212;71.309
2024-01-04 13:45:00;4.136;4.792;5.127;5.689;28.292;28.161;30.837;69.13;64.191;80.983
2024-01-04 14:00:00;3.686;4.24;4.333;4.905;25.758;27.919;25.202;62.985;77.75;72.602
2024-01-04 14:15:00;3.819;3.948;4.862;5.492;24.419;27.354;28.394;69.215;70.538;71.495
2024-01-04 14:30:00;3.5;3.98;5.206;4.765;25.907;28.259;30.835;75.16;67.743;77.896
2024-01-04 14:45:00;3.508;4.462;4.343;4.785;22.886;23.523;33.141;77.54;66.287;66.515
2024-01-04 15:00:00;3.013;3.729;4.094;4.823;26.472;27.369;29.554;67.448;75.507;79.987
2024-01-04 15:15:00;3.109;3.541;3.754;4.212;26.633;25.612;27.797;60.867;71.924;72.788
2024-01-04 15:30:00;3.209;3.454;4.231;4.846;28.346;28.968;26.745;73.118;80.262;80.441
2024-01-04 15:45:00;3.43;3.084;3.608;4.626;25.728;26.976;32.039;67.648;65.432;82.085
2024-01-04 16:00:00;2.688;2.679;3.455;3.677;26.572;27.247;29.595;73.621;68.994;78.521
2024-01-04 16:15:00;2.495;3.365;3.089;3.163;24.794;24.912;27.009;70.377;71.52;70.534
2024-01-04 16:30:00;2.521;2.63;3.269;3.719;25.501;28.746;28.067;64.671;68.09;68.12
2024-01-04 16:45:00;2.335;2.969;3.047;3.757;23.865;28.154;28.909;69.285;72.032;67.113
2024-01-04 17:00:00;2.064;2.699;3.09;3.629;25.727;28.047;29.292;75.411;73.661;81.066
2024-01-04 17:15:00;2.013;2.179;2.641;3.76;25.573;25.964;26.925;68.269;74.519;74.259
2024-01-04 17:30:00;2.129;2.51;3.016;3.055;26.419;26.024;27.393;63.929;79.832;71.704
2024-01-04 17:45:00;1.91;2.683;2.775;3.516;25.127;27.54;25.689;61.216;65.222;74.274
2024-01-04 18:00:00;1.999;2.303;2.669;3.337;26.117;26.144;30.105;65.216;73.756;80.943
2024-01-04 18:15:00;2.191;2.96;2.74;3.433;25.533;27.861;27.84;66.99;68.636;79.283
2024-01-04 18:30:00;1.879;1.916;2.494;3.255;25.536;23.915;29.165;73.018;74.236;77.412
2024-01-04 18:45:00;1.976;2.544;2.757;2.498;26.113;26.459;30.733;63.508;74.243;78.508
2024-01-04 19:00:00;2.199;2.428;3.281;3.219;16.057;19.931;18.761;76.613;66.868;75.991
2024-01-04 19:15:00;1.991;2.645;2.657;2.909;17.066;17.868;18.215;62.448;67.314;76.662
2024-01-04 19:30:00;2.11;2.569;3.184;3.205;15.831;17.454;18.718;80.424;74.661;76.216
2024-01-04 19:45:00;2.07;2.299;3.272;3.571;15.51;20.218;18.504;77.455;72.122;75.0
2024-01-04 20:00:00;2.544;2.978;3.105;3.82;15.747;13.649;20.444;69.692;70.858;79.144
2024-01-04 20:15:00;2.378;2.498;2.932;4.081;14.999;15.961;18.91;60.926;75.422;76.987
2024-01-04 20:30:00;2.53;3.064;3.407;3.831;15.496;16.59;17.507;68.728;75.805;70.156
2024-01-04 20:45:00;2.62;2.994;3.177;3.323;18.844;18.505;20.118;67.104;69.246;77.909
2024-01-04 21:00:00;3.426;3.697;4.455;3.569;14.722;18.531;20.418;62.756;67.569;76.36
2024-01-04 21:15:00;3.332;3.793;3.959;4.396;15.61;15.884;16.205;70.426;65.438;78.363
2024-01-04 21:30:00;3.559;3.635;3.733;4.284;15.458;18.717;20.914;64.964;72.174;74.427
2024-01-04 21:45:00;3.004;3.584;3.64;4.047;15.654;16.587;18.998;65.497;64.6;79.465
2024-01-04 22:00:00;3.941;3.972;4.869;4.448;15.536;19.042;18.865;68.002;72.517;74.662
2024-01-04 22:15:00;3.81;4.011;4.421;4.747;16.391;15.63;20.051;66.183;78.328;78.981
2024-01-04 22:30:00;4.191;4.448;4.587;4.915;13.606;17.013;17.47;79.183;70.162;72.489
2024-01-04 22:45:00;3.621;4.505;4.833;5.181;17.452;16.455;19.965;66.375;69.212;72.87
2024-01-04 23:00:00;4.073;4.578;4.902;5.491;16.886;18.805;17.782;71.16;82.389;78.311
2024-01-04 23:15:00;4.119;4.643;5.02;5.931;14.26;16.405;15.981;69.713;79.85;73.175
2024-01-04 23:30:00;3.829;4.424;5.028;5.111;12.823;17.135;16.764;70.728;68.024;87.132
2024-01-04 23:45:00;4.133;4.902;5.217;5.706;14.632;17.97;19.33;71.103;72.723;78.115
2024-01-05 00:00:00;4.256;4.953;5.36;5.615;15.66;18.029;16.849;73.319;73.709;75.137
2024-01-05 00:15:00;4.429;5.246;5.141;5.815;19.612;18.548;21.041;70.306;73.059;79.509
2024-01-05 00:30:00;4.465;4.598;5.217;5.465;16.761;17.521;20.35;70.102;81.436;72.356
2024-01-05 00:45:00;4.756;4.713;5.1;5.932;13.469;16.564;20.587;69.287;72.454;80.077
2024-01-05 01:00:00;4.413;4.686;4.634;5.524;15.034;16.668;18.605;68.322;73.234;79.924
2024-01-05 01:15:00;4.123;4.781;5.102;5.222;15.926;17.239;18.823;64.532;75.581;81.894
2024-01-05 01:30:00;4.062;4.583;5.543;5.429;16.355;17.579;16.442;68.702;78.188;72.576
2024-01-05 01:45:00;4.326;4.432;4.794;5.358;14.159;16.976;20.033;70.182;76.872;68.275
2024-01-05 02:00:00;3.524;4.378;4.366;5.127;15.811;17.229;19.023;70.971;74.798;71.644
2024-01-05 02:15:00;4.123;4.341;4.34;4.609;14.995;14.894;19.33;69.883;63.895;73.451
2024-01-05 02:30:00;3.999;3.964;4.771;4.966;14.455;18.214;21.169;67.859;69.462;84.17
2024-01-05 02:45:00;3.686;4.487;4.696;5.098;16.363;17.475;17.406;68.72;76.261;87.073
2024-01-05 03:00:00;2.825;3.819;3.907;4.36;17.083;18.723;18.193;66.287;73.302;76.896
2024-01-05 03:15:00;3.407;3.581;3.702;4.768;17.177;17.2;18.936;70.535;76.296;75.052
2024-01-05 03:30:00;3.128;3.568;3.975;4.59;16.804;14.558;16.866;67.916;81.813;73.076
2024-01-05 03:45:00;3.385;3.677;3.528;4.348;15.304;16.655;18.092;69.885;65.88;79.536
2024-01-05 04:00:00;2.222;2.727;3.364;3.792;17.0;16.896;19.208;73.904;77.917;87.037
2024-01-05 04:15:00;2.411;2.932;3.56;3.817;16.433;18.329;17.866;65.524;70.282;84.822
2024-01-05 04:30:00;2.526;2.43;2.987;3.85;16.188;14.053;20.547;71.924;76.864;81.259
2024-01-05 04:45:00;2.534;3.127;2.911;3.159;15.144;17.263;15.922;69.163;71.786;81.178
2024-01-05 05:00:00;1.982;2.108;3.294;3.174;15.304;17.981;20.241;78.904;83.06;79.578
2024-01-05 05:15:00;2.186;2.813;2.702;2.807;16.103;16.195;19.484;67.94;72.676;74.74
2024-01-05 05:30:00;1.865;2.392;3.174;3.664;19.416;17.313;17.467;72.406;68.669;70.949
2024-01-05 05:45:00;2.04;2.419;2.826;3.249;16.422;16.247;16.884;69.075;74.183;74.886
2024-01-05 06:00:00;1.923;2.156;2.656;3.04;15.144;16.091;14.988;62.197;73.685;77.323
2024-01-05 06:15:00;1.998;2.234;2.818;3.378;14.835;16.579;17.096;66.449;77.918;67.005
2024-01-05 06:30:00;2.035;2.626;2.461;3.231;15.312;16.12;20.117;73.314;74.33;74.159
2024-01-05 06:45:00;1.686;1.728;2.736;2.75;19.048;18.239;18.308;66.88;84.87;70.457
2024-01-05 07:00:00;1.776;2.761;2.764;3.245;15.441;16.083;20.307;58.121;71.421;80.576
2024-01-05 07:15:00;2.31;2.545;2.511;3.164;17.27;15.828;17.383;68.846;71.482;71.977
2024-01-05 07:30:00;2.131;2.19;2.959;2.727;15.474;19.887;19.56;63.648;68.86;76.805
2024-01-05 07:45:00;1.925;2.22;2.796;3.053;16.366;18.66;17.223;69.646;72.445;71.15
2024-01-05 08:00:00;2.82;3.311;3.283;3.668;27.108;24.37;26.816;76.601;73.202;83.787
2024-01-05 08:15:00;2.547;2.708;2.998;3.689;25.199;26.038;28.224;72.77;73.462;65.646
2024-01-05 08:30:00;2.749;2.66;3.755;3.266;25.102;27.569;27.309;76.53;72.349;77.617
2024-01-05 08:45:00;2.538;3.187;3.562;4.082;28.322;27.692;25.87;66.249;68.829;67.975
2024-01-05 09:00:00;3.542;3.628;4.21;4.318;27.378;24.934;28.101;68.298;67.415;72.199
2024-01-05 09:15:00;3.484;3.334;3.868;4.362;27.107;28.961;28.575;63.882;70.049;76.134
2024-01-05 09:30:00;3.103;3.6;3.483;4.474;27.102;28.454;30.48;65.648;77.936;76.404
2024-01-05 09:45:00;3.335;3.314;4.477;4.106;26.643;27.932;29.936;64.458;79.055;76.261
2024-01-05 10:00:00;3.898;4.428;4.559;5.116;28.825;29.262;30.401;62.597;71.6;75.835
2024-01-05 10:15:00;4.035;4.419;4.373;4.861;26.061;27.887;29.581;75.693;67.104;71.47
2024-01-05 10:30:00;3.592;4.297;4.688;4.697;26.808;27.882;28.945;58.749;71.578;74.098
2024-01-05 10:45:00;3.905;4.258;4.89;5.153;23.969;29.568;26.385;75.714;82.877;75.174
2024-01-05 11:00:00;4.434;5.038;5.026;5.895;24.845;28.874;28.646;75.106;77.195;76.074
2024-01-05 11:15:00;3.898;4.632;5.378;5.657;24.319;25.921;29.379;71.449;74.864;74.639
2024-01-05 11:30:00;4.008;4.361;5.325;5.719;27.784;28.162;30.79;63.539;77.006;79.013
2024-01-05 11:45:00;3.845;4.736;4.742;5.271;22.426;26.19;29.526;61.247;80.011;75.514
2024-01-05 12:00:00;4.349;5.28;5.018;5.105;25.437;27.966;30.434;66.313;66.005;76.107
2024-01-05 12:15:00;4.536;4.567;5.459;6.062;21.809;27.924;26.708;72.063;69.961;72.895
2024-01-05 12:30:00;4.685;4.717;4.468;6.237;24.836;25.097;27.865;69.015;69.251;69.212
2024-01-05 12:45:00;4.414;4.896;5.16;6.078;25.313;27.015;29.104;63.887;75.053;75.847
2024-01-05 13:00:00;4.542;4.62;4.646;5.328;27.939;27.603;30.304;74.626;72.833;81.641
2024-01-05 13:15:00;3.97;4.407;4.904;5.075;26.555;26.537;28.162;77.253;75.933;77.441
2024-01-05 13:30:00;3.909;4.891;4.952;5.102;24.834;27.678;28.265;67.89;69.364;70.504
2024-01-05 13:45:00;4.222;5.166;4.936;4.911;27.492;28.425;29.527;69.536;79.134;79.481
2024-01-05 14:00:00;3.848;4.22;4.426;4.942;26.025;27.153;26.554;61.607;71.639;73.157
2024-01-05 14:15:00;3.769;3.967;4.279;5.473;26.053;27.541;31.036;66.97;75.612;78.931
2024-01-05 14:30:00;3.382;3.819;5.194;4.931;24.316;29.303;26.958;71.501;78.216;72.972
2024-01-05 14:45:00;3.758;4.234;5.079;5.069;24.614;27.919;25.254;70.739;77.799;76.943
2024-01-05 15:00:00;2.902;3.804;3.636;4.776;24.845;27.505;28.417;66.512;73.876;72.148
2024-01-05 15:15:00;3.277;3.659;4.377;4.225;26.065;25.744;31.185;67.656;76.261;72.288
2024-01-05 15:30:00;3.22;3.549;3.842;4.981;26.109;28.22;29.362;66.809;81.057;66.386
2024-01-05 15:45:00;2.971;3.414;3.985;4.968;28.162;27.702;29.632;67.636;74.671;77.816
2024-01-05 16:00:00;2.427;2.674;3.308;3.684;26.539;29.151;28.468;71.074;68.206;77.036
2024-01-05 16:15:00;2.324;3.117;3.147;3.546;22.209;27.271;28.15;59.359;75.032;77.345
2024-01-05 16:30:00;2.513;3.135;3.591;3.941;26.368;24.439;25.866;68.636;71.806;76.514
2024-01-05 16:45:00;2.706;2.569;3.359;3.617;23.97;24.616;24.695;70.715;59.79;70.808
2024-01-05 17:00:00;1.88;2.833;2.739;2.909;24.648;28.318;28.722;66.205;74.402;80.312
2024-01-05 17:15:00;2.163;2.6;2.515;3.665;24.863;26.333;30.553;66.651;72.607;80.46
2024-01-05 17:30:00;1.967;2.789;2.626;3.645;25.071;27.864;28.964;66.793;78.013;70.665
2024-01-05 17:45:00;1.917;2.159;2.424;3.316;24.075;27.374;29.423;66.653;68.1;77.927
2024-01-05 18:00:00;1.88;1.986;2.703;2.709;26.285;26.946;30.997;69.029;64.17;79.812
2024-01-05 18:15:00;1.703;2.266;2.377;2.719;24.025;27.054;28.939;69.632;72.877;72.414
2024-01-05 18:30:00;1.795;2.416;2.628;3.133;26.499;25.885;28.199;58.707;73.977;73.372
2024-01-05 18:45:00;1.672;2.713;3.07;2.945;29.132;27.176;27.058;72.199;72.488;77.938
2024-01-05 19:00:00;2.441;2.63;3.191;3.162;14.139;16.312;21.716;67.579;72.108;66.693
2024-01-05 19:15:00;2.074;2.412;2.859;3.584;15.602;16.634;19.264;78.472;66.443;69.013
2024-01-05 19:30:00;1.935;2.231;2.844;3.495;12.467;16.708;16.852;63.161;71.278;69.556
2024-01-05 19:45:00;2.108;2.75;3.375;3.695;15.579;16.855;16.479;64.75;70.188;65.12
2024-01-05 20:00:00;2.504;2.703;3.466;3.418;16.9;18.602;20.455;68.006;77.578;80.967
2024-01-05 20:15:00;2.483;3.3;3.236;3.619;17.009;17.003;16.699;71.025;73.972;64.065
2024-01-05 20:30:00;2.642;2.86;2.94;3.96;16.108;18.756;21.44;59.441;70.554;76.887
2024-01-05 20:45:00;2.669;3.291;3.431;3.864;17.245;19.538;13.879;64.937;80.964;79.464
2024-01-05 21:00:00;3.049;3.706;4.174;4.825;19.564;18.5;20.733;71.897;70.602;73.385
2024-01-05 21:15:00;3.041;3.518;3.779;4.48;18.397;18.012;19.199;64.354;74.9;71.324
2024-01-05 21:30:00;3.098;3.431;4.029;4.923;15.268;17.697;18.594;75.713;71.132;76.281
2024-01-05 21:45:00;2.713;3.472;3.852;4.517;13.968;18.515;18.112;66.776;80.482;75.01
2024-01-05 22:00:00;3.487;4.274;4.525;5.304;15.431;17.336;21.501;64.593;72.452;80.519
2024-01-05 22:15:00;4.035;4.193;3.903;4.875;14.674;18.697;19.56;71.99;72.605;60.543
2024-01-05 22:30:00;4.088;4.038;4.515;4.979;16.632;18.133;16.919;76.877;71.273;69.947
2024-01-05 22:45:00;3.728;4.137;4.837;5.257;14.346;16.653;15.581;71.04;73.022;78.089
2024-01-05 23:00:00;4.342;4.651;4.862;5.933;15.898;18.562;18.691;75.176;78.238;75.277
2024-01-05 23:15:00;4.292;4.143;5.047;5.659;17.173;17.339;18.398;77.216;76.398;79.136
2024-01-05 23:30:00;4.818;4.738;4.828;5.407;15.859;17.039;15.907;64.483;72.146;76.441
2024-01-05 23:45:00;4.445;4.407;5.13;5.86;14.675;16.476;18.309;73.598;80.847;74.259
2024-01-06 00:00:00;4.376;4.535;5.142;4.92;17.645;17.452;17.459;49.535;64.54;61.337
2024-01-06 00:15:00;4.218;4.412;4.946;5.159;13.369;18.715;18.415;59.082;57.721;75.788
2024-01-06 00:30:00;4.095;4.387;5.56;5.811;15.541;18.551;19.591;56.651;52.822;71.442
2024-01-06 00:45:00;4.439;4.488;5.451;5.604;15.942;17.737;20.848;63.09;57.842;65.725
2024-01-06 01:00:00;4.089;4.469;4.869;5.62;16.022;18.111;19.891;62.744;62.149;63.432
2024-01-06 01:15:00;3.962;5.082;5.167;5.452;16.253;19.133;17.217;59.792;63.105;65.96
2024-01-06 01:30:00;4.11;4.512;5.178;5.61;16.855;16.972;19.005;58.462;67.068;67.548
2024-01-06 01:45:00;4.027;4.673;5.206;5.18;15.95;15.505;18.503;59.491;54.308;65.304
2024-01-06 02:00:00;4.096;4.267;4.118;5.152;15.485;19.178;16.215;57.303;57.716;58.867
2024-01-06 02:15:00;3.943;4.205;4.847;5.283;15.429;16.395;19.053;56.7;53.876;72.815
2024-01-06 02:30:00;3.773;4.157;4.421;5.353;15.144;16.151;21.445;64.069;53.038;64.354
2024-01-06 02:45:00;4.056;3.9;4.478;5.599;17.103;14.47;18.453;64.658;56.735;74.077
2024-01-06 03:00:00;3.165;3.884;4.662;4.426;15.095;18.068;15.786;56.306;61.906;64.029
2024-01-06 03:15:00;2.986;3.966;4.032;4.435;17.185;14.735;18.45;58.164;64.011;61.649
2024-01-06 03:30:00;3.439;3.163;3.846;3.878;16.027;16.06;16.41;57.4;55.069;70.613
2024-01-06 03:45:00;3.252;3.314;3.355;4.185;15.27;18.094;19.816;49.103;55.792;64.657
2024-01-06 04:00:00;2.328;2.861;3.7;3.665;16.866;18.297;19.261;55.351;50.745;63.734
2024-01-06 04:15:00;2.489;2.703;2.962;4.051;14.982;16.209;18.12;64.839;61.115;56.398
2024-01-06 04:30:00;2.359;3.041;3.054;3.536;16.893;16.996;17.857;53.326;56.193;66.631
2024-01-06 04:45:00;2.262;2.757;3.236;3.972;16.298;15.874;18.052;67.361;68.648;60.287
2024-01-06 05:00:00;2.243;2.965;3.25;3.267;15.165;16.366;18.414;62.743;62.131;60.537
2024-01-06 05:15:00;2.43;2.741;3.076;3.213;16.74;17.605;17.134;58.967;59.108;60.302
2024-01-06 05:30:00;1.802;2.516;2.825;3.345;16.765;16.437;16.124;59.748;56.666;65.415
2024-01-06 05:45:00;2.174;2.704;2.951;3.146;17.621;16.829;20.267;52.506;52.228;54.555
2024-01-06 06:00:00;1.776;2.554;2.538;2.967;17.353;14.974;17.768;55.7;52.887;61.84
2024-01-06 06:15:00;1.807;2.17;2.738;2.572;16.688;18.922;18.674;64.063;56.765;68.392
2024-01-06 06:30:00;1.787;2.112;2.72;3.023;14.421;17.975;18.868;53.989;56.366;56.149
2024-01-06 06:45:00;1.736;2.318;2.962;2.951;19.428;18.405;18.928;62.2;54.804;63.951
2024-01-06 07:00:00;2.077;2.666;3.129;3.108;14.035;19.161;16.475;50.253;61.961;59.527
2024-01-06 07:15:00;1.91;2.499;3.001;3.397;17.329;15.946;15.652;51.129;62.674;60.78
2024-01-06 07:30:00;2.119;2.105;2.77;3.472;16.604;16.655;17.435;66.317;57.615;72.103
2024-01-06 07:45:00;2.058;2.283;3.068;3.339;14.356;14.32;19.049;56.942;70.063;53.922
2024-01-06 08:00:00;2.48;2.908;3.3;4.034;25.826;31.973;27.206;54.361;50.917;67.211
2024-01-06 08:15:00;2.353;2.908;3.033;3.903;25.89;26.973;27.818;63.677;60.302;60.371
2024-01-06 08:30:00;2.415;3.379;3.216;3.634;27.828;28.779;31.889;63.105;58.863;60.098
2024-01-06 08:45:00;2.669;2.606;3.348;3.582;25.001;25.318;25.374;61.512;57.136;56.886
2024-01-06 09:00:00;3.245;3.666;4.196;4.447;25.633;28.715;27.162;54.208;56.372;67.146
2024-01-06 09:15:00;2.964;3.892;3.9;4.528;22.73;30.024;31.51;55.594;59.964;61.947
2024-01-06 09:30:00;3.169;4.072;3.624;4.783;28.429;27.108;28.327;58.527;58.827;61.253
2024-01-06 09:45:00;3.293;3.457;3.965;4.719;24.501;25.663;27.242;60.403;57.962;63.604
2024-01-06 10:00:00;3.458;4.288;4.606;4.807;26.458;26.989;30.317;54.508;53.247;62.063
2024-01-06 10:15:00;3.878;4.306;4.625;4.943;25.858;23.815;28.491;57.837;51.586;51.996
2024-01-06 10:30:00;3.649;4.22;4.823;5.183;25.863;27.142;27.829;58.31;58.5;60.3
2024-01-06 10:45:00;3.883;4.152;4.85;5.306;27.134;28.448;28.715;63.305;57.909;67.925
2024-01-06 11:00:00;4.088;4.733;4.872;5.724;28.34;27.146;27.321;60.697;58.975;54.714
