datetime,nat_demand,temperature,humidity
2024-01-25 22:00:00,835.28,28.1,92
2024-01-25 23:00:00,882.98,25.2,82
2024-01-26 00:00:00,905.67,27.6,64
2024-01-26 01:00:00,839.35,24.3,74
2024-01-26 02:00:00,883.12,24.7,89
2024-01-26 03:00:00,879.86,25.8,75
2024-01-26 04:00:00,838.67,26.1,88
2024-01-26 05:00:00,906.26,25.8,87
2024-01-26 06:00:00,862.13,25.8,65
2024-01-26 07:00:00,926.43,27.6,64
2024-01-26 08:00:00,1011.97,27.0,84
2024-01-26 09:00:00,1238.36,29.2,87
2024-01-26 10:00:00,1308.64,28.7,60
2024-01-26 11:00:00,1352.7,28.7,73
2024-01-26 12:00:00,1389.04,31.5,78
2024-01-26 13:00:00,1315.26,33.4,90
2024-01-26 14:00:00,1371.36,33.1,74
2024-01-26 15:00:00,1190.56,31.8,78
2024-01-26 16:00:00,1078.1,33.6,91
2024-01-26 17:00:00,995.46,30.1,90
2024-01-26 18:00:00,906.11,27.7,85
2024-01-26 19:00:00,848.49,26.4,84
2024-01-26 20:00:00,796.62,26.6,67
2024-01-26 21:00:00,849.02,27.9,63
2024-01-26 22:00:00,918.67,25.2,90
2024-01-26 23:00:00,918.84,25.7,91
2024-01-27 00:00:00,736.95,26.5,93
2024-01-27 01:00:00,655.74,22.8,62
2024-01-27 02:00:00,620.06,24.6,85
2024-01-27 03:00:00,630.02,24.8,63
2024-01-27 04:00:00,628.16,23.5,61
2024-01-27 05:00:00,680.88,26.8,78
2024-01-27 06:00:00,631.98,25.7,82
2024-01-27 07:00:00,825.54,26.5,84
2024-01-27 08:00:00,870.7,30.5,66
2024-01-27 09:00:00,973.07,29.7,67
2024-01-27 10:00:00,1052.33,31.1,62
2024-01-27 11:00:00,1098.73,32.5,82
2024-01-27 12:00:00,1210.07,30.7,92
2024-01-27 13:00:00,1159.23,33.4,87
2024-01-27 14:00:00,1042.62,31.4,81
2024-01-27 15:00:00,942.72,31.2,94
2024-01-27 16:00:00,864.53,31.1,93
2024-01-27 17:00:00,830.48,30.1,89
2024-01-27 18:00:00,682.2,31.0,73
2024-01-27 19:00:00,600.0,29.4,68
2024-01-27 20:00:00,617.7,27.4,81
2024-01-27 21:00:00,624.98,27.8,87
2024-01-27 22:00:00,600.0,25.7,73
2024-01-27 23:00:00,671.86,24.8,74
2024-01-28 00:00:00,675.16,24.6,83
2024-01-28 01:00:00,700.06,24.7,93
2024-01-28 02:00:00,721.46,24.5,62
2024-01-28 03:00:00,675.91,23.7,82
2024-01-28 04:00:00,618.85,25.6,79
2024-01-28 05:00:00,605.91,24.9,74
2024-01-28 06:00:00,783.34,25.2,75
2024-01-28 07:00:00,776.13,25.2,66
2024-01-28 08:00:00,878.77,29.2,92
2024-01-28 09:00:00,989.22,29.1,78
2024-01-28 10:00:00,1096.74,30.3,77
2024-01-28 11:00:00,1153.66,32.1,77
2024-01-28 12:00:00,1163.23,30.9,62
2024-01-28 13:00:00,1139.58,30.2,62
2024-01-28 14:00:00,1088.68,32.1,75
2024-01-28 15:00:00,971.08,32.2,82
2024-01-28 16:00:00,853.38,31.1,82
2024-01-28 17:00:00,777.84,32.6,74
2024-01-28 18:00:00,684.42,27.0,68
2024-01-28 19:00:00,697.36,30.4,77
2024-01-28 20:00:00,600.0,28.9,65
2024-01-28 21:00:00,674.79,27.5,65
2024-01-28 22:00:00,700.47,22.0,80
2024-01-28 23:00:00,603.24,26.7,89
2024-01-29 00:00:00,873.34,23.3,87
2024-01-29 01:00:00,864.78,23.5,79
2024-01-29 02:00:00,809.58,23.8,78
2024-01-29 03:00:00,811.35,24.6,73
2024-01-29 04:00:00,791.49,25.3,60
2024-01-29 05:00:00,908.07,26.2,86
2024-01-29 06:00:00,928.12,27.0,91
2024-01-29 07:00:00,1020.66,27.3,88
2024-01-29 08:00:00,1105.64,28.5,90
2024-01-29 09:00:00,1152.65,27.7,84
2024-01-29 10:00:00,1273.54,29.1,66
2024-01-29 11:00:00,1377.93,31.9,75
2024-01-29 12:00:00,1342.63,32.5,70
2024-01-29 13:00:00,1385.77,32.7,77
2024-01-29 14:00:00,1283.51,31.4,64
2024-01-29 15:00:00,1179.08,33.0,61
2024-01-29 16:00:00,1105.31,30.1,69
2024-01-29 17:00:00,991.76,32.1,85
2024-01-29 18:00:00,882.8,29.7,83
2024-01-29 19:00:00,887.39,31.1,85
2024-01-29 20:00:00,792.61,26.2,75
2024-01-29 21:00:00,860.24,29.1,84
2024-01-29 22:00:00,879.71,25.6,65
2024-01-29 23:00:00,867.07,24.7,71
2024-01-30 00:00:00,898.89,24.8,68
2024-01-30 01:00:00,836.13,23.3,67
2024-01-30 02:00:00,893.32,23.9,90
2024-01-30 03:00:00,834.24,23.3,91
2024-01-30 04:00:00,814.2,23.7,66
2024-01-30 05:00:00,885.59,25.8,91
2024-01-30 06:00:00,872.85,24.9,84
2024-01-30 07:00:00,929.0,26.0,92
2024-01-30 08:00:00,1028.04,26.4,87
2024-01-30 09:00:00,1215.51,28.4,70
2024-01-30 10:00:00,1249.22,31.6,90
2024-01-30 11:00:00,1424.36,29.8,69
2024-01-30 12:00:00,1314.67,30.6,61
2024-01-30 13:00:00,1422.33,32.1,63
2024-01-30 14:00:00,1301.44,31.6,81
2024-01-30 15:00:00,1190.95,34.5,87
2024-01-30 16:00:00,1063.49,31.3,69
2024-01-30 17:00:00,992.32,31.2,61
2024-01-30 18:00:00,896.26,31.1,90
2024-01-30 19:00:00,887.57,30.1,82
2024-01-30 20:00:00,836.58,28.3,75
2024-01-30 21:00:00,846.08,26.8,68
2024-01-30 22:00:00,848.36,28.4,65
2024-01-30 23:00:00,878.05,25.1,84
2024-01-31 00:00:00,900.42,24.0,63
2024-01-31 01:00:00,822.24,23.4,71
2024-01-31 02:00:00,815.97,21.9,83
2024-01-31 03:00:00,868.9,25.1,86
2024-01-31 04:00:00,840.65,21.7,62
2024-01-31 05:00:00,844.61,25.2,71
2024-01-31 06:00:00,900.33,25.8,89
2024-01-31 07:00:00,992.64,29.7,71
2024-01-31 08:00:00,1065.8,25.8,81
2024-01-31 09:00:00,1169.24,28.0,74
2024-01-31 10:00:00,1303.07,29.8,87
2024-01-31 11:00:00,1330.87,30.6,76
2024-01-31 12:00:00,1404.01,30.8,84
2024-01-31 13:00:00,1305.54,31.8,62
2024-01-31 14:00:00,1332.26,30.5,90
2024-01-31 15:00:00,1213.05,32.3,74
2024-01-31 16:00:00,1093.7,28.7,87
2024-01-31 17:00:00,1014.92,30.8,90
2024-01-31 18:00:00,958.04,29.3,79
2024-01-31 19:00:00,886.63,30.3,80
2024-01-31 20:00:00,770.33,30.1,86
2024-01-31 21:00:00,798.21,26.6,78
2024-01-31 22:00:00,841.4,27.7,71
2024-01-31 23:00:00,883.14,24.8,94
2024-02-01 00:00:00,909.98,23.4,92
2024-02-01 01:00:00,858.91,26.2,82
2024-02-01 02:00:00,871.91,24.6,72
2024-02-01 03:00:00,818.67,24.1,89
2024-02-01 04:00:00,815.49,25.4,69
2024-02-01 05:00:00,804.03,25.5,79
2024-02-01 06:00:00,869.59,25.9,65
2024-02-01 07:00:00,935.38,25.4,90
2024-02-01 08:00:00,1052.76,27.7,78
2024-02-01 09:00:00,1235.57,29.8,62
2024-02-01 10:00:00,1265.2,29.9,69
2024-02-01 11:00:00,1459.47,31.9,69
2024-02-01 12:00:00,1409.2,31.9,80
2024-02-01 13:00:00,1373.81,30.8,61
2024-02-01 14:00:00,1268.41,30.4,89
2024-02-01 15:00:00,1223.24,31.7,87
2024-02-01 16:00:00,1066.81,30.8,77
2024-02-01 17:00:00,987.01,31.2,73
2024-02-01 18:00:00,991.57,29.1,78
2024-02-01 19:00:00,849.98,28.3,71
2024-02-01 20:00:00,877.2,29.3,79
2024-02-01 21:00:00,820.6,27.1,93
2024-02-01 22:00:00,864.26,25.2,80
2024-02-01 23:00:00,946.42,25.2,78
2024-02-02 00:00:00,872.18,26.2,94
2024-02-02 01:00:00,950.0,24.5,67
2024-02-02 02:00:00,892.4,24.7,81
2024-02-02 03:00:00,827.68,23.2,77
2024-02-02 04:00:00,861.28,25.8,67
2024-02-02 05:00:00,889.56,28.0,61
2024-02-02 06:00:00,925.92,25.1,79
2024-02-02 07:00:00,929.99,25.5,64
2024-02-02 08:00:00,1063.72,28.2,89
2024-02-02 09:00:00,1192.29,30.1,77
2024-02-02 10:00:00,1298.08,29.9,82
2024-02-02 11:00:00,1391.31,29.6,61
2024-02-02 12:00:00,1400.41,31.3,91
2024-02-02 13:00:00,1322.86,32.6,60
2024-02-02 14:00:00,1314.01,31.5,60
2024-02-02 15:00:00,1222.35,32.6,90
2024-02-02 16:00:00,1108.81,32.9,67
2024-02-02 17:00:00,1022.83,31.1,62
2024-02-02 18:00:00,933.41,30.0,71
2024-02-02 19:00:00,871.67,30.0,93
2024-02-02 20:00:00,836.78,27.0,84
2024-02-02 21:00:00,789.33,25.8,66
2024-02-02 22:00:00,882.78,25.7,74
2024-02-02 23:00:00,893.96,24.6,80
2024-02-03 00:00:00,705.92,23.6,84
2024-02-03 01:00:00,644.18,26.3,75
2024-02-03 02:00:00,632.08,26.6,60
2024-02-03 03:00:00,686.52,23.7,73
2024-02-03 04:00:00,640.05,24.6,93
2024-02-03 05:00:00,681.67,24.9,61
2024-02-03 06:00:00,707.44,27.3,90
2024-02-03 07:00:00,788.28,28.5,78
2024-02-03 08:00:00,924.3,25.9,78
2024-02-03 09:00:00,985.18,29.6,82
2024-02-03 10:00:00,1106.34,28.4,89
2024-02-03 11:00:00,1155.7,32.9,76
2024-02-03 12:00:00,1181.28,32.0,61
2024-02-03 13:00:00,1161.07,30.9,70
2024-02-03 14:00:00,1110.78,31.7,73
2024-02-03 15:00:00,986.52,31.5,88
2024-02-03 16:00:00,935.46,32.1,78
2024-02-03 17:00:00,755.98,32.1,87
2024-02-03 18:00:00,699.98,28.6,60
2024-02-03 19:00:00,642.51,31.2,64
2024-02-03 20:00:00,692.17,29.9,93
2024-02-03 21:00:00,656.64,25.9,73
2024-02-03 22:00:00,706.15,26.1,78
2024-02-03 23:00:00,636.99,27.2,83
2024-02-04 00:00:00,708.1,26.0,76
2024-02-04 01:00:00,722.33,23.7,61
2024-02-04 02:00:00,675.13,25.0,90
2024-02-04 03:00:00,689.28,27.7,76
2024-02-04 04:00:00,625.67,24.7,67
2024-02-04 05:00:00,709.48,24.4,76
2024-02-04 06:00:00,789.24,26.2,85
2024-02-04 07:00:00,776.87,27.3,66
2024-02-04 08:00:00,878.2,27.4,83
2024-02-04 09:00:00,1056.45,29.6,89
2024-02-04 10:00:00,1160.6,28.5,85
2024-02-04 11:00:00,1155.92,30.0,89
2024-02-04 12:00:00,1184.11,32.4,94
2024-02-04 13:00:00,1164.37,29.8,61
2024-02-04 14:00:00,1058.28,33.1,63
2024-02-04 15:00:00,973.46,29.4,64
2024-02-04 16:00:00,858.7,29.4,61
2024-02-04 17:00:00,762.75,30.2,90
2024-02-04 18:00:00,707.64,30.3,86
2024-02-04 19:00:00,668.43,30.6,83
2024-02-04 20:00:00,698.13,28.1,63
2024-02-04 21:00:00,617.15,26.7,87
2024-02-04 22:00:00,706.82,26.7,64
2024-02-04 23:00:00,683.83,24.1,86
2024-02-05 00:00:00,899.39,24.7,64
2024-02-05 01:00:00,917.18,22.7,64
2024-02-05 02:00:00,835.33,24.1,68
2024-02-05 03:00:00,867.74,24.0,86
2024-02-05 04:00:00,851.97,23.6,63
2024-02-05 05:00:00,879.76,25.4,83
2024-02-05 06:00:00,921.27,26.2,86
2024-02-05 07:00:00,1077.88,28.4,60
2024-02-05 08:00:00,1073.84,26.1,91
2024-02-05 09:00:00,1189.36,28.9,75
2024-02-05 10:00:00,1285.87,29.1,82
2024-02-05 11:00:00,1357.14,31.9,87
2024-02-05 12:00:00,1378.88,32.4,79
2024-02-05 13:00:00,1418.21,32.5,76
2024-02-05 14:00:00,1357.42,31.2,67
2024-02-05 15:00:00,1188.0,32.9,77
2024-02-05 16:00:00,1067.08,29.6,72
2024-02-05 17:00:00,1008.5,28.7,68
2024-02-05 18:00:00,891.89,28.5,89
2024-02-05 19:00:00,884.75,29.0,87
2024-02-05 20:00:00,853.34,28.8,77
2024-02-05 21:00:00,801.41,23.4,79
2024-02-05 22:00:00,928.9,27.6,78
2024-02-05 23:00:00,956.55,25.3,64
2024-02-06 00:00:00,882.08,22.7,93
2024-02-06 01:00:00,882.4,24.3,76
2024-02-06 02:00:00,887.04,25.3,87
2024-02-06 03:00:00,868.47,24.9,89
2024-02-06 04:00:00,871.6,25.9,77
2024-02-06 05:00:00,935.28,23.5,65
2024-02-06 06:00:00,907.37,25.5,85
2024-02-06 07:00:00,966.41,25.9,74
2024-02-06 08:00:00,1050.29,30.1,60
2024-02-06 09:00:00,1184.77,29.8,76
2024-02-06 10:00:00,1308.93,33.4,90
2024-02-06 11:00:00,1441.8,30.3,61
2024-02-06 12:00:00,1385.48,30.6,94
2024-02-06 13:00:00,1386.84,31.7,86
2024-02-06 14:00:00,1309.54,33.7,62
2024-02-06 15:00:00,1251.98,31.4,79
2024-02-06 16:00:00,1187.06,31.6,67
2024-02-06 17:00:00,975.82,30.9,88
2024-02-06 18:00:00,896.5,30.0,67
2024-02-06 19:00:00,901.55,28.3,86
2024-02-06 20:00:00,872.51,27.8,85
2024-02-06 21:00:00,921.5,26.7,69
2024-02-06 22:00:00,897.58,26.0,89
2024-02-06 23:00:00,883.52,26.3,92
2024-02-07 00:00:00,926.64,26.6,79
2024-02-07 01:00:00,937.22,23.1,63
2024-02-07 02:00:00,908.19,23.5,82
2024-02-07 03:00:00,876.96,23.1,88
2024-02-07 04:00:00,888.32,24.8,91
2024-02-07 05:00:00,908.29,24.5,85
2024-02-07 06:00:00,964.38,26.3,64
2024-02-07 07:00:00,1019.49,28.3,83
2024-02-07 08:00:00,1095.16,25.0,61
2024-02-07 09:00:00,1217.93,29.6,74
2024-02-07 10:00:00,1354.76,29.4,67
2024-02-07 11:00:00,1352.84,31.4,73
2024-02-07 12:00:00,1418.94,30.4,64
2024-02-07 13:00:00,1367.68,33.3,68
2024-02-07 14:00:00,1313.56,33.1,81
2024-02-07 15:00:00,1257.58,32.5,89
2024-02-07 16:00:00,1107.75,32.4,92
2024-02-07 17:00:00,998.47,29.9,66
2024-02-07 18:00:00,868.48,29.3,62
2024-02-07 19:00:00,893.57,29.9,91
2024-02-07 20:00:00,873.67,27.1,78
2024-02-07 21:00:00,935.02,28.7,90
2024-02-07 22:00:00,868.81,25.6,89
2024-02-07 23:00:00,906.21,25.8,84
2024-02-08 00:00:00,917.17,27.1,72
2024-02-08 01:00:00,956.1,23.3,71
2024-02-08 02:00:00,878.62,24.1,68
2024-02-08 03:00:00,871.45,25.4,68
2024-02-08 04:00:00,874.74,25.7,86
2024-02-08 05:00:00,876.38,24.8,90
2024-02-08 06:00:00,902.85,25.4,65
2024-02-08 07:00:00,1006.06,26.7,88
2024-02-08 08:00:00,1141.07,29.7,89
2024-02-08 09:00:00,1179.35,28.7,70
2024-02-08 10:00:00,1319.66,30.1,65
2024-02-08 11:00:00,1359.41,30.3,90
2024-02-08 12:00:00,1450.34,32.3,94
2024-02-08 13:00:00,1330.61,32.1,71
2024-02-08 14:00:00,1295.47,30.8,65
2024-02-08 15:00:00,1228.51,30.7,85
2024-02-08 16:00:00,1158.33,29.1,91
2024-02-08 17:00:00,997.02,29.8,63
2024-02-08 18:00:00,899.12,31.0,62
2024-02-08 19:00:00,935.77,30.6,61
2024-02-08 20:00:00,802.88,28.8,79
2024-02-08 21:00:00,784.83,27.6,78
2024-02-08 22:00:00,897.46,25.8,71
2024-02-08 23:00:00,883.45,26.1,87
2024-02-09 00:00:00,875.21,24.9,68
2024-02-09 01:00:00,928.2,26.3,70
2024-02-09 02:00:00,893.0,23.9,89
2024-02-09 03:00:00,844.46,25.7,61
2024-02-09 04:00:00,811.17,25.6,92
2024-02-09 05:00:00,902.89,26.1,66
2024-02-09 06:00:00,943.75,23.6,80
2024-02-09 07:00:00,998.31,28.1,71
2024-02-09 08:00:00,1170.64,27.8,80
2024-02-09 09:00:00,1180.33,28.5,82
2024-02-09 10:00:00,1264.13,28.2,65
2024-02-09 11:00:00,1362.21,30.8,73
2024-02-09 12:00:00,1409.43,31.5,91
2024-02-09 13:00:00,1394.95,30.3,72
2024-02-09 14:00:00,1309.1,30.2,86
2024-02-09 15:00:00,1230.14,32.4,70
2024-02-09 16:00:00,1062.24,32.5,91
2024-02-09 17:00:00,1052.37,31.1,62
2024-02-09 18:00:00,918.18,31.4,61
2024-02-09 19:00:00,911.54,28.9,89
2024-02-09 20:00:00,868.07,27.9,61
2024-02-09 21:00:00,880.29,25.9,88
2024-02-09 22:00:00,904.52,24.1,81
2024-02-09 23:00:00,919.2,27.4,84
2024-02-10 00:00:00,736.0,25.9,78
2024-02-10 01:00:00,752.47,22.5,75
2024-02-10 02:00:00,693.89,24.2,76
2024-02-10 03:00:00,691.56,24.0,86
2024-02-10 04:00:00,655.39,24.2,78
2024-02-10 05:00:00,725.31,24.7,89
2024-02-10 06:00:00,699.86,26.5,73
2024-02-10 07:00:00,867.36,27.9,91
2024-02-10 08:00:00,907.14,28.5,82
2024-02-10 09:00:00,970.25,28.9,69
2024-02-10 10:00:00,1124.55,29.8,88
2024-02-10 11:00:00,1165.13,32.0,70
2024-02-10 12:00:00,1242.99,32.0,74
2024-02-10 13:00:00,1166.14,32.0,91
2024-02-10 14:00:00,1104.47,32.0,86
2024-02-10 15:00:00,954.23,32.3,60
2024-02-10 16:00:00,892.76,30.9,73
2024-02-10 17:00:00,719.55,31.8,62
2024-02-10 18:00:00,668.17,28.7,89
2024-02-10 19:00:00,701.6,28.5,90
2024-02-10 20:00:00,686.12,28.7,60
2024-02-10 21:00:00,681.74,25.6,73
2024-02-10 22:00:00,653.28,24.1,74
2024-02-10 23:00:00,704.41,25.2,84
2024-02-11 00:00:00,715.96,22.5,73
2024-02-11 01:00:00,667.99,22.6,83
2024-02-11 02:00:00,742.21,24.9,61
2024-02-11 03:00:00,700.03,23.9,93
2024-02-11 04:00:00,653.37,26.1,82
2024-02-11 05:00:00,678.42,23.7,67
2024-02-11 06:00:00,733.41,25.9,64
2024-02-11 07:00:00,735.44,27.4,88
2024-02-11 08:00:00,902.48,26.6,92
2024-02-11 09:00:00,999.04,30.3,79
2024-02-11 10:00:00,1087.59,30.6,75
2024-02-11 11:00:00,1181.71,28.9,83
2024-02-11 12:00:00,1279.07,31.4,88
2024-02-11 13:00:00,1213.99,32.3,94
2024-02-11 14:00:00,1102.68,31.3,68
2024-02-11 15:00:00,1042.99,30.1,81
2024-02-11 16:00:00,960.15,31.8,79
2024-02-11 17:00:00,839.32,33.5,63
2024-02-11 18:00:00,728.27,29.5,71
2024-02-11 19:00:00,654.92,30.9,82
2024-02-11 20:00:00,685.64,27.1,67
2024-02-11 21:00:00,683.2,27.2,69
2024-02-11 22:00:00,721.03,26.9,82
2024-02-11 23:00:00,730.89,25.2,88
2024-02-12 00:00:00,955.43,24.2,91
2024-02-12 01:00:00,892.41,25.0,73
2024-02-12 02:00:00,938.31,26.3,75
2024-02-12 03:00:00,878.85,24.5,76
2024-02-12 04:00:00,936.35,23.9,79
2024-02-12 05:00:00,855.97,24.9,71
2024-02-12 06:00:00,989.49,29.0,68
2024-02-12 07:00:00,1016.44,27.1,67
2024-02-12 08:00:00,1090.94,27.3,80
2024-02-12 09:00:00,1208.59,27.7,91
2024-02-12 10:00:00,1314.05,27.8,77
2024-02-12 11:00:00,1409.01,31.3,88
2024-02-12 12:00:00,1437.06,32.2,66
2024-02-12 13:00:00,1374.09,31.4,65
2024-02-12 14:00:00,1324.43,32.0,79
2024-02-12 15:00:00,1300.54,30.5,68
2024-02-12 16:00:00,1174.25,31.6,68
2024-02-12 17:00:00,1024.85,31.4,67
2024-02-12 18:00:00,930.13,29.4,76
2024-02-12 19:00:00,884.38,31.1,83
2024-02-12 20:00:00,885.28,27.0,82
2024-02-12 21:00:00,836.24,27.3,92
2024-02-12 22:00:00,883.31,27.0,81
2024-02-12 23:00:00,852.87,25.1,81
2024-02-13 00:00:00,935.31,24.3,86
2024-02-13 01:00:00,936.44,22.4,61
2024-02-13 02:00:00,877.93,25.6,90
2024-02-13 03:00:00,929.67,23.9,72
2024-02-13 04:00:00,823.46,25.2,61
2024-02-13 05:00:00,831.49,26.0,66
2024-02-13 06:00:00,939.23,25.2,70
2024-02-13 07:00:00,1048.81,26.7,85
2024-02-13 08:00:00,1175.32,29.6,80
2024-02-13 09:00:00,1212.11,27.7,74
2024-02-13 10:00:00,1365.66,32.6,75
2024-02-13 11:00:00,1395.46,29.9,68
2024-02-13 12:00:00,1415.37,30.0,80
2024-02-13 13:00:00,1427.75,32.0,65
2024-02-13 14:00:00,1350.76,34.7,60
2024-02-13 15:00:00,1173.03,29.6,90
2024-02-13 16:00:00,1168.11,31.3,64
2024-02-13 17:00:00,1060.52,31.4,85
2024-02-13 18:00:00,909.55,30.0,60
2024-02-13 19:00:00,896.67,29.5,60
2024-02-13 20:00:00,883.74,27.1,88
2024-02-13 21:00:00,883.81,26.2,81
2024-02-13 22:00:00,875.7,25.8,78
2024-02-13 23:00:00,890.4,23.8,87
2024-02-14 00:00:00,923.12,24.5,64
2024-02-14 01:00:00,957.51,23.7,80
2024-02-14 02:00:00,916.54,23.4,81
2024-02-14 03:00:00,864.28,24.5,79
2024-02-14 04:00:00,896.05,22.4,71
2024-02-14 05:00:00,785.71,24.9,65
2024-02-14 06:00:00,974.25,28.8,88
2024-02-14 07:00:00,953.94,25.7,94
2024-02-14 08:00:00,1106.37,29.5,70
2024-02-14 09:00:00,1191.65,29.1,92
2024-02-14 10:00:00,1285.26,29.3,84
2024-02-14 11:00:00,1440.11,29.2,73
2024-02-14 12:00:00,1407.71,31.6,88
2024-02-14 13:00:00,1411.62,33.6,72
2024-02-14 14:00:00,1328.96,31.5,74
2024-02-14 15:00:00,1247.57,31.8,67
2024-02-14 16:00:00,1121.79,32.7,92
2024-02-14 17:00:00,969.99,31.2,70
2024-02-14 18:00:00,968.99,28.1,74
2024-02-14 19:00:00,868.21,29.2,80
2024-02-14 20:00:00,814.65,29.8,65
2024-02-14 21:00:00,862.37,26.9,84
2024-02-14 22:00:00,950.16,22.7,60
2024-02-14 23:00:00,946.34,25.6,92
2024-02-15 00:00:00,914.52,24.3,91
2024-02-15 01:00:00,906.94,21.9,61
2024-02-15 02:00:00,888.97,22.0,84
2024-02-15 03:00:00,952.64,25.3,92
2024-02-15 04:00:00,885.11,23.7,70
2024-02-15 05:00:00,903.17,24.1,78
2024-02-15 06:00:00,972.81,26.0,84
2024-02-15 07:00:00,1025.9,26.2,87
2024-02-15 08:00:00,1112.7,28.1,69
2024-02-15 09:00:00,1226.67,28.8,90
2024-02-15 10:00:00,1330.78,28.6,75
2024-02-15 11:00:00,1400.88,30.2,77
2024-02-15 12:00:00,1452.25,32.0,81
2024-02-15 13:00:00,1404.01,31.9,94
2024-02-15 14:00:00,1358.95,31.9,71
2024-02-15 15:00:00,1230.76,34.2,87
2024-02-15 16:00:00,1124.56,32.3,68
2024-02-15 17:00:00,947.66,31.9,89
2024-02-15 18:00:00,968.89,29.8,77
2024-02-15 19:00:00,900.33,29.3,83
2024-02-15 20:00:00,906.76,27.5,78
2024-02-15 21:00:00,778.69,27.9,73
2024-02-15 22:00:00,973.43,25.9,61
2024-02-15 23:00:00,914.41,25.4,70
2024-02-16 00:00:00,968.24,24.7,85
2024-02-16 01:00:00,885.5,24.1,67
2024-02-16 02:00:00,924.4,27.5,62
2024-02-16 03:00:00,845.82,23.3,74
2024-02-16 04:00:00,852.64,23.7,72
2024-02-16 05:00:00,957.84,26.0,75
2024-02-16 06:00:00,932.81,25.3,81
2024-02-16 07:00:00,1027.88,26.6,92
2024-02-16 08:00:00,1154.95,26.7,61
2024-02-16 09:00:00,1253.63,29.6,88
2024-02-16 10:00:00,1341.28,30.6,93
2024-02-16 11:00:00,1417.69,30.5,75
2024-02-16 12:00:00,1513.64,32.3,73
2024-02-16 13:00:00,1402.91,29.6,64
2024-02-16 14:00:00,1343.08,31.2,77
2024-02-16 15:00:00,1273.09,31.7,85
2024-02-16 16:00:00,1163.24,30.1,69
2024-02-16 17:00:00,1061.88,28.7,65
2024-02-16 18:00:00,961.91,29.6,73
2024-02-16 19:00:00,850.93,29.9,61
2024-02-16 20:00:00,931.74,29.5,86
2024-02-16 21:00:00,842.67,26.3,68
2024-02-16 22:00:00,913.66,26.9,72
2024-02-16 23:00:00,895.63,25.9,80
2024-02-17 00:00:00,729.97,26.0,61
2024-02-17 01:00:00,736.17,23.7,62
2024-02-17 02:00:00,716.97,21.8,72
2024-02-17 03:00:00,700.22,24.2,80
2024-02-17 04:00:00,733.72,23.3,92
2024-02-17 05:00:00,709.49,24.3,79
2024-02-17 06:00:00,733.7,25.6,77
2024-02-17 07:00:00,856.78,26.6,84
2024-02-17 08:00:00,968.89,28.2,84
2024-02-17 09:00:00,996.08,29.9,74
2024-02-17 10:00:00,1159.69,29.6,76
2024-02-17 11:00:00,1232.22,31.3,88
2024-02-17 12:00:00,1221.87,31.5,92
2024-02-17 13:00:00,1255.84,33.0,91
2024-02-17 14:00:00,1133.55,31.8,67
2024-02-17 15:00:00,1043.47,31.8,72
2024-02-17 16:00:00,921.25,31.0,76
2024-02-17 17:00:00,823.64,30.6,80
2024-02-17 18:00:00,703.95,29.1,73
2024-02-17 19:00:00,643.29,28.0,84
2024-02-17 20:00:00,733.14,28.9,83
2024-02-17 21:00:00,655.91,25.7,92
2024-02-17 22:00:00,671.14,25.6,67
2024-02-17 23:00:00,649.42,26.4,87
2024-02-18 00:00:00,712.64,24.1,78
2024-02-18 01:00:00,681.15,25.1,70
2024-02-18 02:00:00,765.98,23.3,69
2024-02-18 03:00:00,723.59,22.9,60
2024-02-18 04:00:00,655.94,22.6,64
2024-02-18 05:00:00,775.24,26.7,75
2024-02-18 06:00:00,779.4,24.6,79
2024-02-18 07:00:00,814.46,27.9,79
2024-02-18 08:00:00,842.57,26.8,87
2024-02-18 09:00:00,1122.02,30.6,64
2024-02-18 10:00:00,1092.93,32.6,62
2024-02-18 11:00:00,1152.88,28.8,89
2024-02-18 12:00:00,1270.86,30.2,82
2024-02-18 13:00:00,1295.88,32.8,93
2024-02-18 14:00:00,1190.04,32.6,87
2024-02-18 15:00:00,1061.6,32.8,60
2024-02-18 16:00:00,950.91,30.8,86
2024-02-18 17:00:00,855.75,33.2,93
2024-02-18 18:00:00,771.67,30.1,90
2024-02-18 19:00:00,706.33,27.6,91
2024-02-18 20:00:00,683.77,27.7,66
2024-02-18 21:00:00,686.16,25.5,93
2024-02-18 22:00:00,682.24,27.9,63
2024-02-18 23:00:00,717.76,24.4,78
2024-02-19 00:00:00,878.57,25.1,81
2024-02-19 01:00:00,926.83,23.6,88
2024-02-19 02:00:00,876.73,23.3,93
2024-02-19 03:00:00,852.44,21.8,93
2024-02-19 04:00:00,889.14,25.3,62
2024-02-19 05:00:00,947.94,26.7,80
2024-02-19 06:00:00,980.0,24.9,80
2024-02-19 07:00:00,973.68,25.1,76
2024-02-19 08:00:00,1098.23,29.0,88
2024-02-19 09:00:00,1277.58,27.1,92
2024-02-19 10:00:00,1310.0,31.5,85
2024-02-19 11:00:00,1405.43,29.7,66
2024-02-19 12:00:00,1457.14,30.1,68
2024-02-19 13:00:00,1379.41,32.2,77
2024-02-19 14:00:00,1348.1,30.8,60
2024-02-19 15:00:00,1198.0,31.0,70
2024-02-19 16:00:00,1111.87,31.9,81
2024-02-19 17:00:00,1039.89,27.9,91
2024-02-19 18:00:00,892.17,32.0,69
2024-02-19 19:00:00,914.72,29.1,86
